## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	60
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11222                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	46
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
424161662	SMP	1	1098.84	483.02	804.17	485.87	15.93	15.93	3.58	14.74	14.74	3.20	1095.05	489.35	1101.98	489.45	802.10	492.32	809.26	492.21	968.71	259.06	968.71	259.06	0	1	1	2	-1	-1	-103.55	4.99	536.56	-36.89	4.27	528.03	0.16	0.28	-0.94	0.13	0.28	-0.95	 -1	
424178358	SMP	1	1098.84	482.96	804.29	485.94	15.86	15.86	3.58	14.68	14.68	3.20	1095.19	489.36	1102.02	489.42	802.14	492.32	809.33	492.23	971.56	259.33	971.56	259.33	0	1	1	2	-1	-1	-103.58	4.99	536.59	-36.90	4.27	527.90	0.17	0.29	-0.94	0.13	0.28	-0.95	 -1	
424195054	SMP	1	1098.98	483.09	804.33	485.91	15.83	15.83	3.58	14.77	14.77	3.20	1095.33	489.42	1102.06	489.48	802.17	492.35	809.40	492.29	973.90	259.95	973.90	259.95	0	1	1	2	-1	-1	-103.69	4.98	537.04	-36.89	4.26	527.62	0.17	0.28	-0.94	0.13	0.28	-0.95	 -1	
424211749	SMP	1	1099.03	483.18	804.40	486.01	16.02	16.02	3.58	14.73	14.73	3.20	1095.37	489.51	1102.10	489.60	802.21	492.48	809.46	492.35	975.73	260.49	975.73	260.49	0	1	1	2	-1	-1	-103.77	4.96	537.43	-36.88	4.23	527.32	0.17	0.28	-0.94	0.13	0.28	-0.95	 -1	
424228445	SMP	1	1099.04	483.25	804.45	486.06	15.95	15.95	3.58	14.70	14.70	3.20	1095.39	489.58	1102.14	489.67	802.26	492.58	809.48	492.40	977.69	260.70	977.69	260.70	0	1	1	2	-1	-1	-103.83	4.95	537.70	-36.88	4.22	527.19	0.17	0.28	-0.94	0.13	0.28	-0.95	 -1	
424245141	SMP	1	1099.07	483.31	804.44	486.04	15.95	15.95	3.58	14.72	14.72	3.20	1095.39	489.62	1102.16	489.69	802.28	492.61	809.49	492.40	979.68	260.78	979.68	260.78	0	1	1	2	-1	-1	-103.87	4.94	537.87	-36.88	4.21	527.12	0.17	0.28	-0.94	0.13	0.28	-0.95	 -1	
424261836	SMP	1	1099.15	483.23	804.47	486.03	15.98	15.98	3.59	14.72	14.72	3.20	1095.42	489.59	1102.17	489.67	802.30	492.58	809.51	492.39	977.39	260.91	977.39	260.91	0	1	1	2	-1	-1	-103.91	4.95	538.09	-36.87	4.22	527.05	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424278532	SMP	1	1099.10	483.18	804.46	485.95	15.96	15.96	3.59	14.62	14.62	3.19	1095.42	489.54	1102.16	489.63	802.30	492.46	809.52	492.33	977.65	261.47	977.65	261.47	0	1	1	2	-1	-1	-103.96	4.96	538.34	-36.87	4.23	526.92	0.17	0.29	-0.94	0.13	0.28	-0.95	 -1	
424295228	SMP	1	1099.04	483.11	804.43	485.84	15.98	15.98	3.59	14.67	14.67	3.19	1095.42	489.49	1102.12	489.58	802.27	492.38	809.50	492.31	977.48	260.35	977.48	260.35	0	1	1	2	-1	-1	-104.03	4.98	538.73	-36.85	4.24	526.76	0.17	0.29	-0.94	0.13	0.28	-0.95	 -1	
424311923	SMP	1	1099.02	483.14	804.42	485.96	16.00	16.00	3.59	14.72	14.72	3.19	1095.34	489.51	1102.07	489.59	802.23	492.42	809.47	492.34	976.98	259.81	976.98	259.81	0	1	1	2	-1	-1	-104.06	4.98	538.95	-36.83	4.23	526.56	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424328619	SMP	1	1098.89	483.18	804.32	486.01	15.97	15.97	3.59	14.74	14.74	3.19	1095.13	489.56	1102.02	489.64	802.18	492.53	809.42	492.39	977.88	259.46	977.88	259.46	0	1	1	2	-1	-1	-103.93	4.96	538.45	-36.81	4.22	526.42	0.17	0.29	-0.94	0.13	0.28	-0.95	 -1	
424345315	SMP	1	1098.81	483.22	804.26	486.04	15.98	15.98	3.59	14.77	14.77	3.19	1094.98	489.59	1101.92	489.70	802.13	492.61	809.30	492.43	977.15	258.70	977.15	258.70	0	1	1	2	-1	-1	-103.78	4.94	537.80	-36.80	4.20	526.56	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424362007	SMP	1	1098.67	483.17	804.13	486.05	16.05	16.05	3.60	14.69	14.69	3.19	1094.91	489.61	1101.79	489.72	802.07	492.64	809.23	492.44	977.23	257.24	977.23	257.24	0	1	1	2	-1	-1	-103.69	4.94	537.44	-36.80	4.20	526.73	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424378700	SMP	1	1098.56	483.15	804.06	486.12	16.15	16.15	3.60	14.78	14.78	3.20	1094.77	489.57	1101.66	489.70	801.99	492.68	809.12	492.42	976.97	256.55	976.97	256.55	0	1	1	2	-1	-1	-103.59	4.94	537.09	-36.80	4.20	527.02	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424395393	SMP	1	1098.55	483.12	803.94	486.11	16.12	16.12	3.61	14.82	14.82	3.20	1094.67	489.46	1101.54	489.67	801.93	492.66	809.04	492.39	976.46	256.25	976.46	256.25	0	1	1	2	-1	-1	-103.52	4.95	536.88	-36.80	4.21	527.35	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424412085	SMP	1	1098.51	483.09	803.85	486.07	16.05	16.05	3.61	14.90	14.90	3.21	1094.64	489.43	1101.46	489.62	801.85	492.64	808.94	492.34	975.87	256.08	975.87	256.08	0	1	1	2	-1	-1	-103.51	4.96	536.90	-36.81	4.22	527.73	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424428778	SMP	1	1098.19	483.09	803.57	486.07	16.02	16.02	3.60	14.85	14.85	3.21	1094.53	489.46	1101.22	489.57	801.51	492.62	808.62	492.37	976.52	255.80	976.52	255.80	0	1	1	2	-1	-1	-103.59	4.97	537.51	-36.75	4.22	527.97	0.17	0.29	-0.94	0.13	0.28	-0.95	 -1	
424445471	SMP	1	1097.86	483.07	803.33	486.09	15.90	15.90	3.60	14.79	14.79	3.21	1094.37	489.48	1101.07	489.57	801.28	492.62	808.49	492.40	979.58	255.38	979.58	255.38	0	1	1	2	-1	-1	-103.65	4.97	537.99	-36.70	4.22	527.78	0.17	0.29	-0.94	0.14	0.28	-0.95	 -1	
424462163	SMP	1	1097.82	483.08	803.19	486.12	15.89	15.89	3.60	14.88	14.88	3.22	1094.19	489.46	1101.03	489.56	801.20	492.63	808.42	492.44	981.14	255.37	981.14	255.37	0	1	1	2	-1	-1	-103.59	4.97	537.81	-36.67	4.21	527.61	0.17	0.29	-0.94	0.14	0.28	-0.95	 -1	
424478856	SMP	1	1097.64	483.02	803.00	486.10	16.02	16.02	3.60	14.82	14.82	3.22	1093.88	489.37	1100.94	489.48	801.10	492.61	808.26	492.44	983.07	256.05	983.07	256.05	0	1	1	2	-1	-1	-103.33	4.98	536.71	-36.65	4.21	527.66	0.17	0.28	-0.94	0.14	0.28	-0.95	 -1	
424495549	SMP	1	1097.52	482.91	802.85	486.09	16.00	16.00	3.59	14.81	14.81	3.22	1093.76	489.30	1100.83	489.28	801.02	492.58	808.11	492.37	985.77	256.77	985.77	256.77	0	1	1	2	-1	-1	-103.11	5.00	535.67	-36.64	4.22	528.00	0.17	0.28	-0.94	0.14	0.28	-0.95	 -1	
424512241	SMP	1	1097.36	482.87	802.69	486.08	16.00	16.00	3.59	14.91	14.91	3.22	1093.70	489.29	1100.65	489.07	800.88	492.57	807.95	492.31	988.79	258.57	988.79	258.57	0	1	1	2	-1	-1	-103.01	5.03	535.31	-36.64	4.24	528.38	0.17	0.28	-0.94	0.14	0.28	-0.95	 -1	
424528934	SMP	1	1097.34	482.89	802.68	485.92	16.03	16.03	3.59	14.95	14.95	3.23	1093.67	489.28	1100.53	489.12	800.64	492.57	807.75	492.33	988.30	259.03	988.30	259.03	0	1	1	2	-1	-1	-103.00	5.02	535.34	-36.60	4.24	528.58	0.17	0.28	-0.95	0.13	0.29	-0.95	 -1	
424545627	SMP	1	1097.16	482.92	802.42	486.09	15.99	15.99	3.59	14.84	14.84	3.23	1093.63	489.31	1100.37	489.24	800.39	492.64	807.58	492.38	990.65	260.05	990.65	260.05	0	1	1	2	-1	-1	-103.08	5.01	535.86	-36.54	4.22	528.44	0.17	0.28	-0.94	0.14	0.28	-0.95	 -1	
424562319	SMP	1	1097.12	483.02	802.34	486.18	16.06	16.06	3.59	14.90	14.90	3.23	1093.59	489.36	1100.24	489.40	800.31	492.68	807.50	492.46	991.57	260.83	991.57	260.83	0	1	1	2	-1	-1	-103.23	4.99	536.75	-36.52	4.21	528.29	0.17	0.28	-0.94	0.14	0.28	-0.95	 -1	
424579012	SMP	1	1097.06	483.03	802.29	486.23	16.07	16.07	3.60	14.89	14.89	3.23	1093.51	489.45	1100.19	489.52	800.26	492.72	807.45	492.51	992.57	260.10	992.57	260.10	0	1	1	2	-1	-1	-103.33	4.98	537.37	-36.50	4.19	528.14	0.17	0.29	-0.94	0.14	0.28	-0.95	 -1	
424595705	SMP	1	1097.00	483.06	802.23	486.28	16.07	16.07	3.60	14.93	14.93	3.23	1093.46	489.48	1100.15	489.57	800.22	492.74	807.39	492.54	993.96	259.76	993.96	259.76	0	1	1	2	-1	-1	-103.43	4.97	537.92	-36.48	4.19	528.10	0.17	0.29	-0.94	0.14	0.28	-0.95	 -1	
424612397	SMP	1	1096.91	483.05	802.15	486.23	16.15	16.15	3.61	15.03	15.03	3.24	1093.41	489.47	1100.10	489.54	800.18	492.73	807.34	492.54	995.51	259.18	995.51	259.18	0	1	1	2	-1	-1	-103.52	4.98	538.43	-36.47	4.19	528.12	0.17	0.29	-0.94	0.14	0.28	-0.95	 -1	
424629090	SMP	1	1096.79	482.94	802.02	486.28	15.96	15.96	3.60	15.01	15.01	3.24	1093.21	489.42	1100.03	489.51	800.13	492.74	807.31	492.53	996.43	258.42	996.43	258.42	0	1	1	2	-1	-1	-103.46	4.99	538.28	-36.46	4.19	528.06	0.17	0.29	-0.94	0.14	0.28	-0.95	 -1	
424645783	SMP	1	1096.64	483.04	801.97	486.23	16.11	16.11	3.61	15.00	15.00	3.25	1092.86	489.41	1099.94	489.53	800.01	492.77	807.24	492.55	996.24	259.17	996.24	259.17	0	1	1	2	-1	-1	-103.17	4.98	537.05	-36.42	4.18	527.82	0.17	0.29	-0.94	0.14	0.28	-0.95	 -1	
424662475	SMP	1	1096.42	483.05	801.80	486.26	16.12	16.12	3.61	14.99	14.99	3.25	1092.73	489.38	1099.74	489.59	799.90	492.80	807.02	492.61	996.51	258.85	996.51	258.85	0	1	1	2	-1	-1	-102.98	4.96	536.28	-36.40	4.17	528.02	0.17	0.29	-0.94	0.14	0.28	-0.95	 -1	
424679168	SMP	1	1096.35	483.15	801.69	486.41	16.03	16.03	3.61	14.95	14.95	3.25	1092.65	489.45	1099.52	489.65	799.78	492.86	806.88	492.77	995.82	258.97	995.82	258.97	0	1	1	2	-1	-1	-102.93	4.95	536.16	-36.39	4.15	528.31	0.17	0.28	-0.94	0.14	0.28	-0.95	 -1	
424695861	SMP	1	1096.43	483.19	801.80	486.48	16.08	16.08	3.61	14.97	14.97	3.25	1092.60	489.52	1099.45	489.71	799.78	492.90	806.87	492.91	992.67	257.93	992.67	257.93	0	1	1	2	-1	-1	-102.91	4.94	536.13	-36.41	4.13	528.57	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424712553	SMP	1	1096.35	483.17	801.65	486.46	16.06	16.06	3.61	14.97	14.97	3.25	1092.52	489.54	1099.31	489.66	799.51	492.90	806.66	492.93	989.74	257.56	989.74	257.56	0	1	1	2	-1	-1	-102.93	4.94	536.39	-36.35	4.13	528.55	0.16	0.29	-0.95	0.13	0.28	-0.95	 -1	
424729246	SMP	1	1096.21	483.12	801.56	486.49	16.04	16.04	3.61	14.95	14.95	3.25	1092.48	489.50	1099.19	489.62	799.38	492.90	806.53	492.92	987.18	256.97	987.18	256.97	0	1	1	2	-1	-1	-103.02	4.95	536.96	-36.32	4.13	528.55	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424745939	SMP	1	1096.12	483.05	801.50	486.47	16.09	16.09	3.61	15.03	15.03	3.26	1092.46	489.48	1099.14	489.59	799.29	492.89	806.42	492.90	984.70	255.79	984.70	255.79	0	1	1	2	-1	-1	-103.13	4.97	537.56	-36.31	4.14	528.63	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424762631	SMP	1	1096.06	483.09	801.42	486.51	16.09	16.09	3.61	14.85	14.85	3.25	1092.43	489.50	1099.14	489.59	799.27	492.92	806.41	492.94	984.14	255.47	984.14	255.47	0	1	1	2	-1	-1	-103.22	4.97	538.02	-36.31	4.13	528.67	0.17	0.29	-0.94	0.13	0.28	-0.95	 -1	
424779324	SMP	1	1096.13	483.13	801.54	486.57	16.06	16.06	3.61	14.95	14.95	3.25	1092.42	489.56	1099.15	489.65	799.30	492.98	806.46	493.03	980.22	254.92	980.22	254.92	0	1	1	2	-1	-1	-103.28	4.96	538.32	-36.31	4.11	528.63	0.16	0.29	-0.94	0.12	0.28	-0.95	 -1	
424796017	SMP	1	1096.25	483.24	801.51	486.73	16.07	16.07	3.61	15.06	15.06	3.26	1092.44	489.63	1099.20	489.70	799.35	493.02	806.52	493.09	978.10	255.99	978.10	255.99	0	1	1	2	-1	-1	-103.31	4.94	538.43	-36.32	4.10	528.55	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424812709	SMP	1	1096.26	483.31	801.67	486.70	16.07	16.07	3.61	15.15	15.15	3.26	1092.45	489.67	1099.31	489.75	799.42	493.00	806.57	493.09	974.68	256.99	974.68	256.99	0	1	1	2	-1	-1	-103.25	4.93	538.09	-36.33	4.10	528.56	0.16	0.29	-0.94	0.12	0.28	-0.95	 -1	
424829402	SMP	1	1096.28	483.26	801.64	486.58	16.13	16.13	3.62	14.99	14.99	3.26	1092.49	489.64	1099.34	489.74	799.51	492.94	806.66	492.99	974.12	257.12	974.12	257.12	0	1	1	2	-1	-1	-103.22	4.93	537.86	-36.35	4.12	528.54	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424846095	SMP	1	1096.32	483.15	801.74	486.46	16.11	16.11	3.62	15.11	15.11	3.27	1092.53	489.53	1099.34	489.67	799.56	492.88	806.71	492.87	971.65	256.93	971.65	256.93	0	1	1	2	-1	-1	-103.21	4.95	537.82	-36.36	4.14	528.53	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424862787	SMP	1	1096.29	483.02	801.73	486.35	16.06	16.06	3.62	15.09	15.09	3.27	1092.58	489.40	1099.27	489.53	799.56	492.82	806.72	492.68	970.29	256.54	970.29	256.54	0	1	1	2	-1	-1	-103.30	4.99	538.30	-36.36	4.17	528.52	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424879480	SMP	1	1096.22	482.95	801.70	486.29	15.98	15.98	3.61	15.14	15.14	3.28	1092.60	489.32	1099.22	489.36	799.52	492.78	806.67	492.59	970.33	256.55	970.33	256.55	0	1	1	2	-1	-1	-103.45	5.02	539.06	-36.35	4.18	528.52	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424896173	SMP	1	1096.24	482.93	801.58	486.33	16.05	16.05	3.62	15.20	15.20	3.28	1092.59	489.29	1099.18	489.28	799.48	492.78	806.60	492.58	971.05	257.12	971.05	257.12	0	1	1	2	-1	-1	-103.60	5.04	539.87	-36.35	4.18	528.64	0.16	0.28	-0.94	0.13	0.28	-0.95	 -1	
424912865	SMP	1	1096.16	482.77	801.53	486.34	16.03	16.03	3.62	15.19	15.19	3.29	1092.54	489.24	1099.13	489.24	799.37	492.78	806.52	492.59	971.48	256.60	971.48	256.60	0	1	1	2	-1	-1	-103.72	5.06	540.55	-36.33	4.18	528.65	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424929558	SMP	1	1096.10	482.79	801.50	486.36	16.12	16.12	3.62	15.11	15.11	3.29	1092.47	489.20	1099.11	489.18	799.29	492.75	806.49	492.60	971.86	257.42	971.86	257.42	0	1	1	2	-1	-1	-103.78	5.08	540.94	-36.30	4.18	528.46	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424946251	SMP	1	1096.14	482.75	801.48	486.35	16.10	16.10	3.63	15.07	15.07	3.28	1092.43	489.17	1099.11	489.12	799.26	492.74	806.48	492.58	971.09	258.17	971.09	258.17	0	1	1	2	-1	-1	-103.82	5.09	541.15	-36.28	4.18	528.20	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424962943	SMP	1	1096.12	482.74	801.48	486.35	16.09	16.09	3.63	15.17	15.17	3.29	1092.44	489.16	1099.13	489.08	799.30	492.76	806.49	492.58	971.65	258.98	971.65	258.98	0	1	1	2	-1	-1	-103.84	5.09	541.27	-36.28	4.18	528.09	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424979636	SMP	1	1096.23	482.72	801.57	486.34	16.19	16.19	3.64	15.12	15.12	3.29	1092.53	489.20	1099.17	489.10	799.39	492.80	806.54	492.67	971.61	257.85	971.61	257.85	0	1	1	2	-1	-1	-103.93	5.09	541.63	-36.30	4.17	528.16	0.16	0.29	-0.94	0.13	0.28	-0.95	 -1	
424996329	SMP	1	1095.98	482.76	801.27	486.40	16.13	16.13	3.64	15.19	15.19	3.29	1092.44	489.20	1099.07	489.21	799.33	492.85	806.43	492.77	974.75	256.26	974.75	256.26	0	1	1	2	-1	-1	-103.96	5.08	541.94	-36.30	4.15	528.41	0.17	0.29	-0.94	0.14	0.28	-0.95	 -1	
425013021	SMP	1	1095.60	482.78	801.02	486.53	16.20	16.20	3.64	15.32	15.32	3.30	1092.03	489.23	1098.96	489.27	799.30	492.91	806.40	492.91	983.45	255.20	983.45	255.20	0	1	1	2	-1	-1	-103.71	5.06	540.95	-36.31	4.13	528.64	0.17	0.29	-0.94	0.15	0.28	-0.95	 -1	
425029714	SMP	1	1095.81	482.91	801.27	486.52	16.22	16.22	3.65	15.21	15.21	3.30	1092.44	489.36	1099.06	489.37	799.45	492.92	806.58	492.96	987.40	254.09	987.40	254.09	0	1	1	2	-1	-1	-103.86	5.04	541.40	-36.35	4.13	528.69	0.18	0.29	-0.94	0.14	0.28	-0.95	 -1	
425046407	SMP	1	1095.96	482.87	801.37	486.45	16.06	16.06	3.65	15.22	15.22	3.30	1092.55	489.35	1099.14	489.39	799.56	492.90	806.70	492.92	991.27	252.08	991.27	252.08	0	1	1	2	-1	-1	-103.98	5.04	541.94	-36.37	4.13	528.72	0.17	0.29	-0.94	0.14	0.28	-0.95	 -1	
425063099	SMP	1	1096.10	482.91	801.48	486.45	16.22	16.22	3.65	15.22	15.22	3.31	1092.61	489.33	1099.24	489.43	799.79	492.90	806.85	492.89	996.26	250.46	996.26	250.46	0	1	1	2	-1	-1	-104.06	5.05	542.25	-36.44	4.14	529.05	0.17	0.29	-0.94	0.15	0.28	-0.95	 -1	
425079792	SMP	1	1096.18	482.93	801.65	486.43	16.20	16.20	3.66	15.17	15.17	3.30	1092.66	489.34	1099.42	489.52	799.91	492.92	807.03	492.91	999.60	247.98	999.60	247.98	0	1	1	2	-1	-1	-104.02	5.03	541.92	-36.48	4.14	529.12	0.17	0.29	-0.94	0.15	0.29	-0.95	 -1	
425096485	SMP	1	1096.29	483.04	801.76	486.52	16.14	16.14	3.66	15.17	15.17	3.31	1092.71	489.39	1099.61	489.63	800.00	492.94	807.13	492.97	1002.27	247.36	1002.27	247.36	0	1	1	2	-1	-1	-103.88	5.00	541.04	-36.50	4.13	529.11	0.17	0.29	-0.94	0.15	0.28	-0.95	 -1	
425113177	SMP	1	1096.43	483.10	801.86	486.50	16.16	16.16	3.66	15.20	15.20	3.31	1092.87	489.53	1099.76	489.69	800.05	492.95	807.26	492.99	1004.78	245.35	1004.78	245.35	0	1	1	2	-1	-1	-103.78	4.97	540.32	-36.50	4.12	528.82	0.17	0.29	-0.94	0.15	0.28	-0.95	 -1	
425129870	SMP	1	1096.49	483.22	801.96	486.55	16.21	16.21	3.66	15.15	15.15	3.30	1093.01	489.62	1099.89	489.72	800.14	492.98	807.32	492.98	1007.86	244.67	1007.86	244.67	0	1	1	2	-1	-1	-103.68	4.95	539.67	-36.51	4.12	528.67	0.18	0.29	-0.94	0.14	0.28	-0.95	 -1	
425146563	SMP	1	1096.60	483.18	802.03	486.52	16.25	16.25	3.66	15.25	15.25	3.31	1093.06	489.60	1099.99	489.69	800.21	492.94	807.36	492.93	1009.70	243.87	1009.70	243.87	0	1	1	2	-1	-1	-103.56	4.95	538.92	-36.52	4.13	528.67	0.17	0.29	-0.94	0.14	0.28	-0.95	 -1	
425163255	SMP	1	1096.69	483.13	802.01	486.44	16.20	16.20	3.66	15.22	15.22	3.31	1093.17	489.56	1100.01	489.64	800.24	492.88	807.36	492.85	1011.87	243.73	1011.87	243.73	0	1	1	2	-1	-1	-103.52	4.96	538.63	-36.53	4.15	528.79	0.17	0.29	-0.94	0.15	0.28	-0.95	 -1	
425179948	SMP	1	1096.67	483.16	802.00	486.49	16.22	16.22	3.66	15.12	15.12	3.31	1093.15	489.55	1100.00	489.63	800.24	492.87	807.36	492.83	1013.51	244.88	1013.51	244.88	0	1	1	2	-1	-1	-103.46	4.96	538.32	-36.54	4.15	528.89	0.17	0.29	-0.94	0.15	0.28	-0.95	 -1	
425196640	SMP	1	1096.58	483.18	801.95	486.49	16.24	16.24	3.65	15.17	15.17	3.31	1093.11	489.60	1100.01	489.68	800.20	492.90	807.36	492.89	1014.26	245.27	1014.26	245.27	0	1	1	2	-1	-1	-103.36	4.94	537.84	-36.53	4.14	528.84	0.18	0.29	-0.94	0.15	0.28	-0.95	 -1	
425213337	SMP	1	1096.52	483.21	802.02	486.56	16.18	16.18	3.65	15.12	15.12	3.30	1093.09	489.67	1099.97	489.73	800.17	492.99	807.34	492.98	1014.62	245.63	1014.62	245.63	0	1	1	2	-1	-1	-103.28	4.93	537.50	-36.52	4.12	528.73	0.18	0.29	-0.94	0.14	0.28	-0.95	 -1	
425230033	SMP	1	1096.58	483.26	801.97	486.62	16.23	16.23	3.65	15.18	15.18	3.30	1093.07	489.80	1099.90	489.78	800.14	493.06	807.29	493.03	1014.33	246.21	1014.33	246.21	0	1	1	2	-1	-1	-103.25	4.91	537.39	-36.51	4.10	528.72	0.17	0.29	-0.94	0.14	0.28	-0.95	 -1	
425246730	SMP	1	1096.46	483.22	801.88	486.59	16.12	16.12	3.65	15.16	15.16	3.30	1093.00	489.80	1099.84	489.77	800.11	493.06	807.26	493.03	1015.11	246.16	1015.11	246.16	0	1	1	2	-1	-1	-103.22	4.91	537.28	-36.50	4.10	528.68	0.18	0.29	-0.94	0.15	0.28	-0.95	 -1	
425263427	SMP	1	1096.37	483.12	801.86	486.60	16.16	16.16	3.64	15.14	15.14	3.30	1092.90	489.63	1099.75	489.71	800.04	493.00	807.24	493.02	1015.35	247.05	1015.35	247.05	0	1	1	2	-1	-1	-103.17	4.93	537.13	-36.47	4.11	528.45	0.18	0.29	-0.94	0.14	0.28	-0.95	 -1	
425280123	SMP	1	1096.32	483.03	801.76	486.46	16.20	16.20	3.64	15.09	15.09	3.30	1092.75	489.39	1099.71	489.63	800.02	492.93	807.21	492.94	1015.87	247.54	1015.87	247.54	0	1	1	2	-1	-1	-103.03	4.96	536.50	-36.45	4.12	528.30	0.17	0.29	-0.94	0.15	0.28	-0.95	 -1	
425296820	SMP	1	1096.25	482.96	801.72	486.44	16.06	16.06	3.63	15.10	15.10	3.30	1092.71	489.35	1099.65	489.55	800.00	492.91	807.12	492.86	1016.44	248.50	1016.44	248.50	0	1	1	2	-1	-1	-102.93	4.97	536.06	-36.45	4.14	528.43	0.17	0.29	-0.94	0.15	0.28	-0.95	 -1	
425313516	SMP	1	1096.25	482.97	801.59	486.47	16.02	16.02	3.63	15.05	15.05	3.29	1092.69	489.36	1099.56	489.56	799.95	492.93	807.05	492.91	1016.94	248.68	1016.94	248.68	0	1	1	2	-1	-1	-102.90	4.97	535.95	-36.45	4.13	528.64	0.17	0.29	-0.94	0.15	0.28	-0.95	 -1	
425330213	SMP	1	1096.23	483.03	801.60	486.58	16.05	16.05	3.62	15.03	15.03	3.29	1092.67	489.39	1099.51	489.60	799.89	492.97	806.99	492.98	1016.88	249.43	1016.88	249.43	0	1	1	2	-1	-1	-102.89	4.96	535.97	-36.45	4.12	528.83	0.17	0.29	-0.94	0.15	0.28	-0.95	 -1	
425346910	SMP	1	1096.23	483.04	801.48	486.63	16.11	16.11	3.62	15.12	15.12	3.29	1092.65	489.41	1099.47	489.59	799.82	492.99	806.89	493.02	1016.89	250.13	1016.89	250.13	0	1	1	2	-1	-1	-102.91	4.96	536.10	-36.45	4.12	529.12	0.17	0.29	-0.94	0.15	0.28	-0.95	 -1	
425363606	SMP	1	1095.98	482.96	801.25	486.58	16.14	16.14	3.62	15.13	15.13	3.29	1092.61	489.35	1099.33	489.46	799.56	492.95	806.68	492.99	1018.25	250.08	1018.25	250.08	0	1	1	2	-1	-1	-103.00	4.99	536.68	-36.40	4.12	529.18	0.18	0.29	-0.94	0.15	0.28	-0.95	 -1	
425380303	SMP	1	1095.95	482.78	801.22	486.52	15.97	15.97	3.61	15.16	15.16	3.29	1092.62	489.28	1099.31	489.24	799.53	492.89	806.64	492.86	1018.86	250.33	1018.86	250.33	0	1	1	2	-1	-1	-103.11	5.03	537.27	-36.40	4.15	529.27	0.18	0.29	-0.94	0.15	0.28	-0.95	 -1	
425396999	SMP	1	1095.91	482.71	801.20	486.44	15.93	15.93	3.61	15.03	15.03	3.29	1092.61	489.25	1099.33	489.10	799.49	492.83	806.61	492.68	1020.13	251.03	1020.13	251.03	0	1	1	2	-1	-1	-103.20	5.05	537.68	-36.40	4.17	529.34	0.18	0.29	-0.94	0.15	0.28	-0.95	 -1	
425413696	SMP	1	1095.93	482.76	801.13	486.46	16.05	16.05	3.61	15.12	15.12	3.29	1092.60	489.26	1099.32	489.12	799.44	492.84	806.58	492.65	1021.83	252.44	1021.83	252.44	0	1	1	2	-1	-1	-103.27	5.05	538.07	-36.39	4.18	529.31	0.18	0.29	-0.94	0.15	0.28	-0.95	 -1	
